"person","sequence_id","coin","start","sequence","dataset"
"VincentOtt",42,"1DEM","t","hhhhththtthhxthtxxxhxxhhhhhtthhthhhhtthhthhhthxhhthtthttttttxtxxththhhxhthhtthxtxhththhthtttttthttthhhtttthttttht","Marathon-MSc"
"VincentOtt",43,"1DEM","h","ttttxtthtttttthththhthhtxthhxthtthhhhhxhtthhtthhttttxththtttthttthhhtthhththhhtxthtththhthhhttttttthtthhxth","Marathon-MSc"
"VincentOtt",44,"1DEM","h","ttththththtthhhxttxxtthtttxhttthxtthtthxhhxthhhhtthxxthttthhhhthhthhthhthhthhtxhhhhththtxhhhtthtththththththtth","Marathon-MSc"
"VincentOtt",45,"1DEM","h","thhhtttthhtxhttthhtththtthhhhttthhtththhhttxxhtthhthhhthtthtththhxhthhthtthxttththtttthttttxhhhthhhhhtthhh","Marathon-MSc"
"VincentOtt",46,"1DEM","h","hhhthththttxtthttthhhhthhthththhttxhhhhthhtthhthttththhhhhhtthththtthtxxhthhhhhxhxtthhthtttxhhhthtththtthhh","Marathon-MSc"
"VincentOtt",47,"1DEM","t","hhtthxththhxttththhhtthhhthttxhttthhhtthtthttxhttththhthttthhtttththhhtttthththhtxthhhttttththhthhttththh","Marathon-MSc"
"VincentOtt",48,"1DEM","t","httxhtttxhttxtthttthhhhttthhththxhhhthtttthhttthxhththxhhhxhhxhhxxthtttththttxhttxhhhhthththhtxhhtxtxthxthhhtttttttxh","Marathon-MSc"
"VincentOtt",49,"1DEM","h","hhhhthttxthxhhhththhxhxhhxxhhtxhhthhtthhhththhxthttxxhxhtththhhtthtxttthhhttthtttxhhxthhhtttxthhhhtxtthttttttttthhth","Marathon-MSc"
"XiaochangZhao",1,"0.50SGD","t","xxtthttthtxhhhhhhxhxtxhttthhtthhhtxtthhhhhhtxtxxththhtthttxttthxxxxhttxhhhxtthxtthhhhhhtxtttthttxtttt","Marathon-MSc"
"XiaochangZhao",2,"0.50SGD","h","hhttxthhxtthhhttxthhtxtthtthxhhhhhtxxxxththhthxtxxhxhthhhtxtxhhhthhtttttttththhxhhttthhhhhhthxhhhhhhhxthttthxtttxhhhttth","Marathon-MSc"
"XiaochangZhao",3,"0.50SGD","h","hhxhhthhhhhxhhtxthttttthxhttththhthttttththhthhxhhhhhhhhhhhhhthttxthhxhhhhtttxhxtthhxhtxtttthxhhhtxthhtthtttttthh","Marathon-MSc"
"XiaochangZhao",4,"0.50SGD","h","txthhtxhhhxxxtthhhttthhhhtthhhhttxhxhhtxttththxtxtthxtttxhhhhtthtthhhhhxhtthhxhthttxhttttthhhtttttxhthhhhxhtthhtxhtxhth","Marathon-MSc"
"XiaochangZhao",5,"0.50SGD","h","hhhhhhtththtththttthxhttthhhhtthtxthtthxhhthhtttxtxxxtxttttthhttthtthtttxtxttthhhhhtxtthhhthhhhtttxxtttthhththhtt","Marathon-MSc"
"XiaochangZhao",6,"0.50SGD","h","hhxthhxhhttthhththxthhhhthhthhttthhhththxttxttthhtxhttthtththtxhtxhhhtttthhhxttxhhhhtthhhhxththtthttxthxthtthhhhh","Marathon-MSc"
"XiaochangZhao",7,"0.50SGD","t","hththhhxthttththhhhthththtttthhhxthhtthxttttthtthhtxxhtthhthxhhhtttttththtttthttthxxhhhhttxhttxhxxxhxhhhhthtttttth","Marathon-MSc"
"XiaochangZhao",8,"0.50SGD","t","ttttttthtxttthtxhhhthtttthtttthhxxxhhthxthhxtttthhttxhththxhhhtthhxhhththhhhthhttthtxtttttttxtxhxhttttthtthttthxttt","Marathon-MSc"
"XiaochangZhao",9,"0.50SGD","h","hhhhthttthttthtxttthhhthtthxthhthttthhhthhxxhhtxhthtttxthhxthhhhhhhthttthhthxttthtthtttttthhttxhhthhthhhhxhtth","Marathon-MSc"
"XiaochangZhao",10,"0.50EUR","h","hhhttttxhttxhhhttthhthhttthtttthxthxhxhtxxhhtththhhthxhhhtthtthttthtttxhhhtxhhtthhhtthhtthtxtthtxhhthxhxtttthttttt","Marathon-MSc"
"XiaochangZhao",11,"0.50EUR","h","thhtthhthththtxhhhhhthtttttxhthhxtthhhhhhxxtthhththhttxtxttxtthtthtxthhtttxthththttttthhhhtttxtthttthtthhhhttht","Marathon-MSc"
"XiaochangZhao",12,"0.50EUR","h","htthtxxthhthttththhhhtxttttttthththhtxthhtttttxhtxthhhhhhththttxtthxxttthtthhtttxtthhhttxthtxhhhttttththttxhthhht","Marathon-MSc"
"XiaochangZhao",13,"0.50EUR","h","hxhhhhhhtthhhthhtxtttthtxttthttththhxxtthhthtthxhtthtthttxhtthhtttxhhhxhhhtthhtxthtttttxtxthxtxthhhhhhtxxhxhtthxhxhtttt","Marathon-MSc"
"XiaochangZhao",14,"0.50EUR","t","hhthhhxtxxxththtttthhhxhxhxtththtttttttxthttxthxhhtttxhhxhxththhxhthtxhtxhtxttthhhhthhttxhhtxhhhhtxhhhtxtthtttxthhhhxtxhtthh","Marathon-MSc"
"XiaochangZhao",15,"0.50EUR","t","ttttthhhhhhhthhhttttthhhhxxhthtthxhhttttttxhhhthxhhtxhthththxtxhhthxtxthttxttthxhhttttxthtthtthhhttxtttttthhxhtthth","Marathon-MSc"
"XiaochangZhao",16,"0.50EUR","h","hhhtttthttttxhthhttttthxhthhhhtttxhhtthhththtxttthhthhthxttthhtthhhhhttthxthtthxhhhhhhhtxhttxhxhtthhtthxhhthhth","Marathon-MSc"
"XiaochangZhao",17,"0.50EUR","t","thhhhhhhhththtxttththtththhhhhxtthttttthhhtxhthhxxthhhthhttthhhttttthttthtttthhthxththhttxhhtthxthhhhhthttxht","Marathon-MSc"
"XiaochangZhao",18,"0.50EUR","t","ttxhhttxhhhhtxtxtxhthhhhtxtthhthxxtththttttttxthhhhththhhtthxhhxhhhhthxhtthhhtthhhthhttthhthhtthhtthtththhhhttth","Marathon-MSc"
"XiaochangZhao",19,"0.50EUR","t","tthhhhhththhthtxhhhtxhhthtthxthhhttthhhtxhthhxthtxthhhhthxtthhxthhththxhthhhthhhhtttttthhhxhhtthhhhtthtthththt","Marathon-MSc"
"XiaochangZhao",20,"0.20EUR","h","hthhhhtththttttthhhxhtthtttxxttthhthhhthxhhtxthtxhhttxthxhhhhxtxhhxtthhhhthhhxthhtxhxtxhthhtxhthhhhthhxhhtthhttxxhttxttt","Marathon-MSc"
"XiaochangZhao",21,"0.20EUR","t","thhtxhttthtttxhxtxhhxhhthhttthxxhtxthhhhtxttthttxhxhttthhxtththhthhhhhtxhxthththhtttxttthhhhttttttthththtthtththhtt","Marathon-MSc"
"XiaochangZhao",22,"0.20EUR","t","thtthhhhhhhhhxthhhhxhthxhthhhhtxxhhthtththhtthhtthhxxttthtxhxxtttxththhhtthhxtttttthtttthttttthtxtthxtxhthhxthtttttxt","Marathon-MSc"
"XiaochangZhao",23,"0.20EUR","h","xhhtthhthhhhttttthhththtththhhxxtttxhtxtxttttttthtthhhthhhhhtttxthxxttxxttttttthhththhtthttxthtttxthttxththxhhttthh","Marathon-MSc"
"XiaochangZhao",24,"0.20EUR","h","ttttxhtthtttthhtthtththhxthtttttthhhttthxttttttthxhhhxtxxththxhtthtthtxttxtthhxxtxhtxxhthxhttthhtttthttxtxththtxxxthxththt","Marathon-MSc"
"XiaochangZhao",25,"0.20EUR","h","thttxhhthhhthhhhtthxhttxttttthttthththhhthtttthttxhxhttththhhhtxhhhththhxthxhxhxtttthhhthtxhtxhhtththhxttxxtthtthtt","Marathon-MSc"
"XiaochangZhao",26,"0.20EUR","h","thxtxhhhhxhhhxthtxtthhtxhhhhtttxthhhxxththxtttttthxthtthttttttthhhxthhhhhxhhthttthhhhhttxhtttttttththtthtttttthhhh","Marathon-MSc"
"XiaochangZhao",27,"0.20EUR","h","hhhxhhhthtxthhthxhttthhhxhtthtxhhhxtthtttxxhhxthhhhxhthhhtthtthhhhxtttxxxtxtthhththtthhhttxthhtxttxttthhttthhthxththhht","Marathon-MSc"
"XiaochangZhao",28,"0.20EUR","t","hthhhhtthxtthhtthhthhhthxhhxthxththhththhxthhhtxthxthththttthhhttttxhhhxhttthttthtxthtxthxthtththtthtthhttthhhtt","Marathon-MSc"
"XiaochangZhao",29,"0.20EUR","t","tththhthhhhhxxttxhhhtttthhhhthhthhhttxhthhttttthhttxttxthhhthtthxhthhhtththttxhhhthhttxhxthttttxthhhhthxhtththtt","Marathon-MSc"
"XiaochangZhao",30,"2EUR","t","thxththtthtxxtthhhtthttthththhhthtthtttthtttxthhhhthhhhxtththhhhthhhxtthtxhttxhxthhhhhttxhhhttxthhttttthxxhhhhthxxh","Marathon-MSc"
"XiaochangZhao",31,"2EUR","h","htxhtththttxhtththtthxhthttttthxhhthhhhxhtttxhhhtxtxxhhhhxtxttthttthhxhhthhhhthhhthhhtthtthhttthxhxttxttxttttthhhhhh","Marathon-MSc"
"XiaochangZhao",32,"2EUR","h","ththtthtxhtxtthththhtttttxhhthhthhxthxtxttttttthxxtthtthhhhhxtthxtthhhthhhthhhhttxttttxhthtthhthhtxthhthhhhttthxxht","Marathon-MSc"
"XiaochangZhao",33,"2EUR","h","txtxthhxhhhttxhxhhhhttxhhtxhthhtthxhttththhtxtthhhhtththhthhhtxthttthhttthhtxhhhthxhxhttthtxtttxhxthtxhthtxhhtttxtxxxhhtth","Marathon-MSc"
"XiaochangZhao",34,"2EUR","h","thhhththtththttttththtthxtththhhhhxhttxhthxthhhhthtxthhtttttthhtththtxthxhttthhhxtttxxttxxxxxxthxhtthtxhxttxhthhxhxhthttth","Marathon-MSc"
"XiaochangZhao",35,"2EUR","t","httthhttttthhxthhttxtttxhhhhhthhtxhhthxhhhthhtxthxhthttthhhxhhtttttthxhxhhthhhhtxhtttxthxhthhxhhtthhhhxtttthhhthhth","Marathon-MSc"
"XiaoyiLin",1,"0.50EUR","h","txhxxxxxtxxhxhtxxhthhtxhxxhhxxhhtxxxxxhtxthtxtxxxtxxtxtxxxththhththtxxhxxhhhttttthhththththhthttxthththtxxhthtttxhhttxxthxxhhxthxtxhhxxhxhthxthxthhthhth","Marathon-MSc"
"XiaoyiLin",2,"0.50EUR","h","hththxhhtxxhxhththxthththtxhxtxxhxxxthhtxtxxxhtttxtxhhxhtthxhxxxxxtxhxxxxxxxxxxhxhxtxthxxhxhxhttxhtthhhxhxhtxhhhttththxtxxtxxxtxxxxhthxxxxxxxxxxxxxxxxxxhhxxhxthxhxtxtxhhthxxxhxttxhxhhttxtxxhxxxxxt","Marathon-MSc"
"XiaoyiLin",3,"0.50EUR","h","xtthtttxxxhxxththhhthhhxhhththtththtxhhxtxxxxhthxxhtxxhhhttthtthhxhhtttttxtxxxxxxxhtxxtxxxxxhxxtxxhxxhxtxxttxhxttxxhtxxtttxhhttxxhxxhthttxthhhxxtxxthhhtththth","Marathon-MSc"
"XiaoyiLin",4,"0.50EUR","h","ttxhhhxttttxhhhhhtththhhhthhhtthhxxhhxthtthxttttththhtttxhtxxtthxxttthhxxttxxtxhxhhxhthxttxxxxxthhtttxhhxhxxhxtxhtxxhttxxhthhtxtxxtxtxxtxtxxthhxxt","Marathon-MSc"
"XiaoyiLin",5,"0.50EUR","h","htthxxttxhtxthtxthhhtxtthhthhhtthhxthhttxtxttxhtxtttxhtxthhxxththtthtththhhhxhtxthtthxxtxhtxxxhttxxhthhxxxtxthtttxxtxhxxhhthxtthtxxxthxxhxxtht","Marathon-MSc"
"XiaoyiLin",6,"0.50EUR","h","hxxhthhtxhtttthttththtxtthtxthxthxhhthxxxxxhtxthxhtxxhhxxxhthxxxxxhxxtttxhthhtxtxxtxttxhxxtxhhtxtthxhhhhtxtxtxxxtthxtxhxxthxhxxthththxhthtxtxhxtttthxhxxttth","Marathon-MSc"
"XiaoyiLin",7,"0.50EUR","h","xhhxtxthxthhththhthxhhxtththhthhhttxxxhxxttxxxxhtxxtthhhhhhtxxxttxxtxxhhtxhthhhhhhhhxhxxthtxxhttxxtxthtttthxtttxhthtthttxxthxhhhxxxhtxhthtxtxhht","Marathon-MSc"
"XiaoyiLin",8,"0.50EUR","h","xhxththxtxxxxxhthttxtthhxxthxhxthxxxtxxthxhtxthhtxttxhxxtxtthtttxxxhtxxhxxtxttttxxxhxxhthhhtthtthhhttthhthhttthxththxhtthtthththtxhhttxthtxxhtht","Marathon-MSc"
"XiaoyiLin",9,"0.50EUR","t","xxhtxtthtxhhttthtxhhhtxhthhttthxtxhtxxhhtthhthtxhtttxxxxhxxxxhttthttthhtttxxttthhxxtxtxtxxtxththhxxtxthxhxtxxhhxxtxxtxthxxhxhtxxxtxxxhhxxxttthhthhththhxt","Marathon-MSc"
"XiaoyiLin",10,"0.20EUR","h","xxxxxhtxxtxxthxhxxhhtthhhxhtxththxxhxxhxtttxhxthttthxhxxhhxhthtthhtxhtttxttxtthhxxxxxxxhthhhhhttttxtxxhhthhtxhthxtthxhxxxhxtxxtxxtthxttxhhhtthhhtxtxxxttxxtht","Marathon-MSc"
"XiaoyiLin",11,"0.20EUR","h","xttxhhthhthtxtxhxxttxhhxxthhxxxxtttxxhhxhthhthxxtxtxxxxxtxtxxxtxhhxhthxhxxhtxhththtthhhtxhhxtxxthtxxtthhhhhhththxxxhhxxhhxtttxxthxxxhtxxxtxhhhxxhhhhxhxxhhxhhhhxxtxxxt","Marathon-MSc"
"XiaoyiLin",12,"0.20EUR","h","hthhhhhhxxhhhtxxthhtxhhtxxthhxthttxthttxhhtxxxxtxxththxxxtxttxxtxhhxttthttththhhtxxthttttttthhhhttthhhhthttthhthhxhxttthhxxhthhtth","Marathon-MSc"
"XiaoyiLin",13,"0.20EUR","h","ttttxtxxxhhxtxxhxxhhxxxttxtxhxhxthxxhhxtttxhxxhthxtttxhxhhthtthxtxxtxttxxtxtxhthhttxxxtxxxxxxhhhtxhxhtxhhhxxhtxhththxxxtththxthhhxtthtxhhxxhxxtttxtttxthxthxhhtxhhh","Marathon-MSc"
"XiaoyiLin",14,"0.20EUR","h","hxthxthhthttxtthxhhtxhhxhxxhhttthttxxxhtxttxthxxtxhhxxxxxxxxxxxhxxhxhhxtxtxxtxxxhxxhhxtxxxttttxtxxttthtxxxxthxhhxhhttxtxttxhxxxhxxxtxhtxtxxtxxxhxhxxxxxhtxxhxhhhhtxhhttttxxtttxtttttxxxxh","Marathon-MSc"
"XiaoyiLin",15,"0.20EUR","h","ttxxhtxhhtthxhhhttxxtxtxxxxxthxhxtxxxtxttxthxttxhthxtxttxtthhthxhhxtxxxtttthxhthhxhththxttxtttxhthxhxtttxhhhthxxhthhtxhxthtthxhxxxxhttthtxhtttxxxxxhxhxhxxtt","Marathon-MSc"
"XiaoyiLin",16,"0.20EUR","h","hxxxxttxhthtxxtthhhxhhhhxxxhtxxxxxtxtxxttthxtxtxhthtxhxxthhxxtxhtxhthxhhxhthtthxxhxhxhxtxxhxxtxtttxhhxxttxxhxhtxtxhtxttxhxxtxxttxxxhxtxhtxxxththxhxxxxtxthhthtxttxxxxxxxhxxhhthxxtxhhh","Marathon-MSc"
