"person","sequence_id","coin","start","sequence","dataset"
"JasonNak",44,"0.50EUR","t","tthhhtttttthtxhhthttttthhthhhhhhhhtthhththhhtttthhttttthhthhthhttthhttththhhthxttttththxhttthhhtthtthhh","Marathon-PhD"
"JasonNak",45,"0.50EUR","t","htthhtttttthtthttthhhhthhtxtththtxttthhhthhhthhhhttxhhhxtthhththhxthhttththxthttththththxtththhtthtthththtxt","Marathon-PhD"
"JasonNak",46,"0.50EUR","h","ttththhttththhththxhtthhhtttttthhtthhthhhthhthxtxtthttthhhththhhhhhhthxthttthhhhthththhhthhhhthhthhthxhth","Marathon-PhD"
"JasonNak",47,"0.50EUR","t","thhththththtthtthththhhthxthhhtxthhtththhtttxhhthttthtthhthtthtxhtxhthttthhhthhtththhhhhhththtthtthttttht","Marathon-PhD"
"JasonNak",48,"0.50EUR","h","tthhhhhthtxhhththhtxtththhthtttththhhhttththhhhhthtttthhhttththhtthtththhxhhttthhhxhthtthtttthttttthhhxtt","Marathon-PhD"
"JasonNak",49,"0.50EUR","h","tththtththhhttthtthttttthtthttthhttthhthhhthhttthhtthtttttttttththttthxhthhhthhttttthththhxhhthxttthttxh","Marathon-PhD"
"JasonNak",50,"0.50EUR","t","thhhthtttthththhtthhhhhththtttthhthhthhhhhthththhhttthhthhttttthhhthtththtththhhthhtthththhxxhtttththh","Marathon-PhD"
"JasonNak",51,"10CZK","t","thttxhtthhththhhhhhhhhhhttttttthhhhhhhhhthtttthhxtthtthththhhthhthhhhtthtttthtthhhhtttthtththhhthhttht","Marathon-PhD"
"JasonNak",52,"10CZK","t","thhhthhtttttthhthhhhhhtththtttttthhhttththtthhhtttttttthhhtthhtttthththxttthhhtttththtttthththhttttth","Marathon-PhD"
"JasonNak",53,"10CZK","h","tttttththththttthhttthhhththhhththttthhthhtthtttthhhhhthhhhthhhhtthhtthhhhhhhxtthttthhhtthtthhthtthht","Marathon-PhD"
"JasonNak",54,"10CZK","h","hhthhhthxhthtxhttthhthhhtxhttttthhthtthtthhtttththhhhttthhtththtththththhhhhtttttxtthttthhhtththtthhhthh","Marathon-PhD"
"JasonNak",55,"10CZK","h","hhhththhhththtthtthtththhthttthhtthttthhtttthhtthttthhtxthhhthhthttthxhhhthhhthtxhhttthhhhththtthtttthh","Marathon-PhD"
"JasonNak",56,"10CZK","t","hhhhtthhthhhhhthtttthtthhhhtttththhthttthhhttthhhhhhhhththhhhttttxhthxhhhthttttthhhhththhtthhthhhhttht","Marathon-PhD"
"JasonNak",57,"10CZK","t","ththhhhttththxhhhhxtththttthhthhtttthtthhhhhhhtthtttthxtttthhhhhhhhthhhhthtttttthhhhthtthhhhththhhtthht","Marathon-PhD"
"JasonNak",58,"10CZK","h","ttxthhtthhhththtthhhhhhthhtthhttttxtxtthhhtthtttthhhttthththththhtthttxtthtthtttthhhxttthththhthttththhhh","Marathon-PhD"
"JasonNak",59,"10CZK","t","hhttthhhttthhtthhthxtthttthhtxthttttttttttththhhhhthhtthxthhhtxtttttthtxhhtthhttthtthhtththtthhhhthhhhtht","Marathon-PhD"
"JasonNak",60,"10CZK","t","hhtttthhhhtxhttthtttttthttttthhttthhtththhthhhhthhhhthhthhttttttxtthtthtthhhthhhthhttthtthtththhtthhhh","Marathon-PhD"
"JasonNak",61,"50CZK","h","hhthhhthhttththhthttthhhthhtththhtttttthhhtttttxhthhhhtttthhtthhhhhttxxttthhhhtttthhththhthhhhthtthhhht","Marathon-PhD"
"JasonNak",62,"50CZK","h","htttththttxhhhtttxtththhhtththhtttttttttthhthttxththththhhttthhhhtxttthhhhtttthxhtththtthththhhtthththhhh","Marathon-PhD"
"JasonNak",63,"50CZK","h","hhhthtththhtththtthhhhthhththhthhthhxthththththhtthhtthhhthhhhhhhtthhhhhtthhhthhhtttttxhttthtthhthtthh","Marathon-PhD"
"JasonNak",64,"50CZK","h","hthththtxtttttththtttxhthhtttthhhhtthtthththtxhhhtththttthtthtxhtttththththhthhhhhhthhhhttthtththtttttth","Marathon-PhD"
"JasonNak",65,"50CZK","t","thttthhxthhtththxhthttthhttthhththtthhhhhthtthhhhtthtthhhthtthtthhhhthhhttthtththhhhtxthhhtthhhhhhthhtt","Marathon-PhD"
"JasonNak",66,"50CZK","t","hhttthhhhhhhhthhththththhttttthhhtthhhhhttthhxhttthtttthhhhtthhttthtthttthttttthttthhhhhtxthhthttthttt","Marathon-PhD"
"JasonNak",67,"50CZK","h","httththtttttxhtthtxhhhttthhhhthhhttthtttttthhhhtthhhhtxthtthhtxthtththtthttthhtttthhttthxhththththtthtttt","Marathon-PhD"
"jonasP",1,"0.50EUR","t","hhtxthtththththttthtthththttthhttththhthhtthhtttttthhthhhtthhthtthhhtththhtthttthtthhhhththhhhttthhth","Marathon-PhD"
"jonasP",2,"0.50EUR","h","hthtxhhtttthhththhhhhhhththhhtthtthtthtttthhhtthhhthhhhhtttthhttthhtthhhhhththtthtthtthhtthhhhhtthhhh","Marathon-PhD"
"jonasP",3,"0.50EUR","t","hhhtttthhhhhthtthhhthtthhhthhhhtthhttthtthttthtthttthththhthhthtttthhththhhhthhhhththhhtttththhhtthh","Marathon-PhD"
"jonasP",4,"0.50EUR","h","tthhhhthhhhtthhththhhhttthhhtthhhhthhhhtthhhhhhhhhthhhttthxthhhtthtthhhththtthhttthhttttthxhthtthhtthh","Marathon-PhD"
"jonasP",5,"0.50EUR","h","htthhhhthhtthhthhthhhtthttttthhhhthtththttthththhhhthhhhthhhhhtttttttthtthhttttthtttttththhhthththht","Marathon-PhD"
"jonasP",6,"0.50EUR","t","hthhhhhttttththtthhthhhthhthhhthhtthththhthttththtthxththtthhthhthhhttttttthtttttttthththhttttthhthtt","Marathon-PhD"
"jonasP",7,"0.50EUR","t","hhhhthhththhttthhttthhthtttthhhhhthhhtttthttthtthttttththhthhthtthhtthhthtttthhthhthhhtttththttthhtt","Marathon-PhD"
"jonasP",8,"0.50EUR","h","hthhhthhtthhhtthhhhhhhhthththhhhhthhttthhhthhhtthtthhhhtttttttttttththhthhhhhthttthtthhthhhhhttthttt","Marathon-PhD"
"jonasP",9,"0.50EUR","t","hhhhthtthhtthhttthhhtthhthhthtthhthhtththhththhthhhhtthhhthhhhthhhthttthhhhhhththhhhhhthhthhhhhththh","Marathon-PhD"
"jonasP",10,"0.50EUR","h","tththhhhhhhttthtththhtththththththtttthhhhthththhhtttththtthttthhhhhtthhtthtthhtttttthhttthhthtththh","Marathon-PhD"
"jonasP",11,"1CAD","t","tthtththhtthhthhhthhthtthhhhhhthhhhhhhttthhhththhthhtttxtthhhtttttttthtthhhhthththttthtthttthhtthhthh","Marathon-PhD"
"jonasP",12,"1CAD","h","thhthttthtthtthhttththhhthhtththhhhhhthtttththhhhtthttthththhttttttthhhththhhhhthhththhthtththhtttth","Marathon-PhD"
"jonasP",13,"1CAD","h","hthhhhthtthttthhhttththtthhthhhhthhtxhthhhhhhhththhthhhhhhttthtthhhhhthttthtththtttttthhhhthhthhtthhh","Marathon-PhD"
"jonasP",14,"1CAD","t","ttttttthhttttthhthhththhhhhththhhtthhththtthhhttthtththhhhthhhhttthtttthhhthhhhtthhtttttthththththth","Marathon-PhD"
"jonasP",15,"1CAD","h","ttthhhhtththhhttthhhththhhthhtthttttththtthtthttthhthhttthhhtththhthtthtththhhthtthhthhhhtthhhhhtttt","Marathon-PhD"
"jonasP",16,"1CAD","h","hhttthttthhththttthtthhhhhhhthhhhhhthttthththtttttththhthhtthtthhhttthhhttttthhththhxttthhttttthhhttt","Marathon-PhD"
"jonasP",17,"1CAD","h","htttttthhtthththhthhhththhthxttththththttthhttthttththhtthhthhttthhtthtthxhhthhhttttttttthhtthhhhtxhttt","Marathon-PhD"
"jonasP",18,"1CAD","t","tttthhhhthhhhttthhhhtttththtttthththhthhhhthhhtttththhttthhhhhttththhhhthhtthththtththtttthhthtthhhh","Marathon-PhD"
"jonasP",19,"1CAD","h","httththxttthhtthththttttttttttththhhthttththhhthhttthttthhththtthtthththhhhtthhtthhhhtththhthhthtthth","Marathon-PhD"
"jonasP",20,"1CAD","h","hhhthttthhhthhhhhhhhththhttthhththhthhtttthththhhthhthtthhhhtthtttthhhthhhhthttththtthhhhthhxthhtthhh","Marathon-PhD"
"jonasP",21,"10CZK","t","ttththhtttthhhtthhhthhttttthtttththhhhhththtthhtththhthhtthttttthhhtthttttthhthhhtthhthtthhhhhttthtt","Marathon-PhD"
"jonasP",22,"10CZK","t","thtthhhthththhhthhhtthttttthhththhththhhthtthttttthtththhtttttthttttthhhhhthtthththhhththththhttttth","Marathon-PhD"
"jonasP",23,"10CZK","t","hhhtthtttthttththhhhhhthhhthhhthttttttthtththhthhhhhhhhtththtthhthhhthttthtttthhthhhthttththhtthtthh","Marathon-PhD"
"jonasP",24,"10CZK","t","htththhththhhthhhtththtttttthhttthhhtttthtthththtthhttttthhtthtthhtxtthhthhhhtthtthhtthhhthhthtttthth","Marathon-PhD"
"jonasP",25,"10CZK","h","hthhhhhththhthtthtthttttthhttthtttththhhhththhhhhhthhhthhtttttttthtthhthhthhthhthtthhhttttthtthhhtht","Marathon-PhD"
"jonasP",26,"10CZK","t","hthhthtththhttthhhhthhhhhhththhhhttthhhthhhhtttxthhthhthtthhhthhthtthttthhhhtthhhhthhtthhhttthhhhhthh","Marathon-PhD"
"jonasP",27,"10CZK","t","tthtttttththhhttththtththttttththththtttttttthhhhththhhthhhttththttthtthttthhhhhthttttthhhhhhtthhhht","Marathon-PhD"
"jonasP",28,"10CZK","t","hhthhhhhthhtththhtthttththhttththhtthtttthxhhhhthttthtthtthhhththhhtthhthhtthttttthtthhhttththhttthht","Marathon-PhD"
"jonasP",29,"10CZK","t","hhtthththhthttxthhtttthtthtththhhhhhthhtttththttthhtthhtthhttttthhhhththhhhhthhhthhthhtththhthhhhhtth","Marathon-PhD"
"jonasP",30,"10CZK","h","hhthhhththtththtthttthtththththhhtthhhtttthhttttttththhhhhthtththhhthtttthhhhhhhhhttthhhthttthhtttht","Marathon-PhD"
"jonasP",31,"0.20GEL","h","tttthtthttthttthhtthhthhtththhhhttttthtthhththhhhthtthththhthhtthttttthtttxhhhhhtthththhhthhhthhhhhht","Marathon-PhD"
"jonasP",32,"0.20GEL","t","tttthhttthththhththhtttththtththhthhhththhtthtttthhttthhhtththtttthhhhthhttttttxtttttxtthhtthtttttthht","Marathon-PhD"
"jonasP",33,"0.20GEL","t","ttttthtthhhhtthttthhhthhhhhhhthttthttththtthhhhhttthttthttttthhhtttthhththhhththhtththhhtthtthhththh","Marathon-PhD"
"jonasP",34,"0.20GEL","h","thtttttththththttththtthhhthtthhhhttxtthttthttthttthhhhhtttttththhhhhhhthththttthhththththhhttttththh","Marathon-PhD"
"jonasP",35,"0.20GEL","h","hhttthhhhttthhhththttttthxtthhhhhhtthhhhttthhthhhhhtttthttthhhhttthhxhhhtthtthhhhhhthhthtththhthhxtthhh","Marathon-PhD"
"jonasP",36,"0.20GEL","h","hthhtththththhhhthththhthhhthhththttttthhththhthttttthhththtthhhhtttthhthhthhhhhttthhhtthxhthhhhthhtt","Marathon-PhD"
"jonasP",37,"0.20GEL","t","htttthhhhhhtthhttththhhhhttthhhhhhthhtthththhttththhhttthhthhhhttthtththttthttthhhthtththhtthtththhh","Marathon-PhD"
"jonasP",38,"0.20GEL","h","hhhhhttttttthththhxtthtthhhhthththhththhhththhhhtththhttttthhththtthtthhtthhthhhhhhxhththttthxhhhhthhht","Marathon-PhD"
"jonasP",39,"0.20GEL","t","ttthttthhhhhtthhhthhthhhthxttthhhhhhttthttttthtthhthththhhtttththhhthhthththhhthhththtthhthttthhhhttt","Marathon-PhD"
"jonasP",40,"0.20GEL","h","tttthxttthhhhthttthtttxthttthhhhthxhthhhhhhhtthhtthtthhhhhtththtttthhtthtththhhthtthhhhthtthhhhttthttht","Marathon-PhD"
"jonasP",41,"2EUR","t","hhthhhhhhthththhththtthhthhthhttththhththhhhhhtthhthttthhthhhtthhthhhthththhhhtthhhttttthtththtththh","Marathon-PhD"
"jonasP",42,"2EUR","t","tttttthhttttthhtthtttttthhhthhthhhtthhhhhhtthhthhttthhhthtthhhttthhtthhhtthhxhttthtthttttththhhtthtth","Marathon-PhD"
"jonasP",43,"2EUR","h","htthhhhthttttthhhhhhhhttthhhhthtthhthhtthhtthttttthhhhhhtttttththhxthhtthhhhtththtththhhttttttttthhht","Marathon-PhD"
"jonasP",44,"2EUR","t","thththhhtttthththhthtththththhtttththhhthhtttxttthhhtttthhhtthhhhthhthhththhthhtthhhthtthttttthhhhhtt","Marathon-PhD"
"jonasP",45,"2EUR","t","ttttttthhttthtthtthhthththttthhhththttththttthhtthhhhxthhthhhttthththttthhhhhhtttthhhhhhhthththhhhtth","Marathon-PhD"
"jonasP",46,"2EUR","t","tththtthhthhhtttththhhttthhhtththhhhhttttththtthtthttthhthhthththtthhththhhhttthhhhtttthtttthtthhtth","Marathon-PhD"
"jonasP",47,"2EUR","h","ththtththhttththtththttthttthhhhhtththtththhtttthhhhttttthhhhtththhhhttththtththhhthhtthtthththttttt","Marathon-PhD"
"jonasP",48,"2EUR","h","httththtttthtthhhthhthttthhtthhhhtthtthttttttxththhthththttthhtththhhhhhtttthhhttthhtthhtttthtthhhtht","Marathon-PhD"
"jonasP",49,"2EUR","t","hhhhththtthhhttttttthtttththtththhhhhhthththththhhtthhthhhhhtttthttttttttthththtthhhhhtthhthttthhhht","Marathon-PhD"
"jonasP",50,"2EUR","h","hhhhththtthtthhttxththhhhthhhhhtthhhttthhthhthtthttthhhhthhtttxththttthhhhttttthhhhhtthttthtthtththtth","Marathon-PhD"
"KarolineH",1,"1EUR","h","xhhththxhttththththththttttxththtxhhthxthhtxthhthhttttthttthhhhtttttthhxhhthhththhtthhhhtxtthxxtthtxhxtthhhxhhttt","Marathon-PhD"
"KarolineH",2,"1EUR","h","thtxhhhthhhhthtthtthtthttxththxhthhhtthtthhhhhhtthhttxhhhhhhttxtththhtthhhhhhhthttthhthththtttxthhtxhhthhth","Marathon-PhD"
"KarolineH",3,"1EUR","t","thtthhhtthtxtttthhthttthttxtxttttttttthhthhtthhttthxhttthhttththtthhhxhhhhhttttthtthhththtttttttthhthhtxtt","Marathon-PhD"
"KarolineH",4,"1EUR","t","htthhtthtttthhtttttthxhhxhhthhhxtthhthttttttttxththhthttthtthhhthtthtthhththttthtththhtthhxxxxhtthtththhthth","Marathon-PhD"
"KarolineH",5,"1EUR","t","ttthhxhhhxhhthxhhthttttthtthhthhhthhxttthhhthtttxhhhhtxhtthhhhthhhhhthhhttttttthhhhhthhxhhhththhhhthhhhhxtht","Marathon-PhD"
"KarolineH",6,"1EUR","h","tthttththhthththhhhhththhhhhthththththtttxhtththhhhhtttththttxhthhhttttthxttthhhtxthhhttthtthttthtthhhhh","Marathon-PhD"
"KarolineH",7,"1EUR","h","hthtthhthhttthtthhtxhtththhhtttththhthhtttthxtthhtthhtthhtthhhthhhtthtthhhhhthhthhthxttthhhxhtttthhthhtt","Marathon-PhD"
"KarolineH",8,"1EUR","h","htthhhtthhhtthhthhttthtttxhhhthhhthhtthththhththxtxhhthttttxhtthhhttthtxthththttthttththttthtthhhhthhhhhh","Marathon-PhD"
"KarolineH",9,"1EUR","t","thhxxttxtthttthttthhhhthtthhhhtxxhhxthhhhhtthxhhthhttthxthhthxhhthxtthhhtxhhhxxthhhhtttttttthhttthhthttxtthhtxtthht","Marathon-PhD"
"KarolineH",10,"1EUR","h","hhthtthhthhttxhhhthxhththhtththxxtthtttthhxthttttththhhhhtthhtxtttththttthhththxthhthhhhhttthhxhthtttthtxhthxh","Marathon-PhD"
"KarolineH",11,"50CZK","t","htthhhhhhtthxhthxthtthttttthhtthhhhttxhttxthhxthhhhxtthhxtthhxhtthhtthtthxtxtththhhhhthttththhhtthhttthhtttttxh","Marathon-PhD"
"KarolineH",12,"50CZK","t","tthhttthtthhhxthtththhtxhhhhtthtttthtttxhhhhtththhtthtxxttththxhhhthhhhhtthhthththtthhhhhhhthtththxhhhhtttt","Marathon-PhD"
"KarolineH",13,"50CZK","h","tttttxthtttttxtttththxhhhtthtxtthttthhtthhhththththhtthtthtthtththhtthhhttthhhhthtthttthhtththhtthttthhh","Marathon-PhD"
"KarolineH",14,"50CZK","t","tthtthtxhhhthhhhhhhhhhthttthhhthhhhtttthhhhtthhhxxhtthtthttthttttttthththttthhxtthhthtthththttxtthhxhthhht","Marathon-PhD"
"KarolineH",15,"50CZK","h","tthtttxhhhhtththttthtththhhhhthtttttthhthhtththxhhhhhtxhthhhhttttthhththhttttttthththxtthtttthxthttttthtt","Marathon-PhD"
"KarolineH",16,"50CZK","h","thhthtthhttthhtttttttthtthtttxhthhhhttxhththtthxtthttttthtthxhhhhxthhhthhhhttthtxhhxhhxhhthhthhhhhxthhththttt","Marathon-PhD"
"KarolineH",17,"50CZK","t","tthttxtxhxththxththtththxthhtthtthhttthhtttttthttttttxtththtthtttthtttxhhhthxtxhttthhtthhtxhxthtttthtxthhthtthhh","Marathon-PhD"
"KarolineH",18,"50CZK","h","hhthtthxttthxththhthhthhttxthhtthtxxhthhthhhhttthtththhtthxthhhtthhtthhhhtttthhttthxththttttttxttttxtthhthxhhxh","Marathon-PhD"
"KarolineH",19,"50CZK","h","thhhtthhtthttthtxtththhhhtthhxtthxhhtthhhthtthhtthtttthtxhhtthttxthhhthtthtxthhtthththxhxthxxtthhhhhhxhxththhttt","Marathon-PhD"
"KarolineH",20,"50CZK","t","thxtthhhxhhxttxhhhthhthtxxhttthxthhxhhhttthtttxtthttttttthttthhhtthtxhttthhhhhhthtxtthhtthttthhhhxthxthhhttxhthttt","Marathon-PhD"
"KarolineH",21,"2EUR","h","ththhhtthtththtxxthhhtttthhhthtxxxtthhhththttxthhhhxtthhtttttxttthhthhhhhhttxhthxhttthttthhtthhththhtthxhhhxxhhth","Marathon-PhD"
"KarolineH",22,"2EUR","t","hththhhxtthhtxtthttttttthtxthhtthhxttthhthhhthhhthxththttthhtxhttthtthtthxhttxhthhththtththhtthtxhhtttttththt","Marathon-PhD"
"KarolineH",23,"2EUR","h","xtttththhtthhhtxtthhtttthtthhhthhhhhtthttthhtttttthttthhtthttttthtttthhtthxhtxhhxttthxhthhhxhtttthhhhhhhhhh","Marathon-PhD"
"KarolineH",24,"2EUR","t","thththtttxhhhhhtthhhhhhhxhxthxhthtxxhhtthhxhhthtththhtxhhhtttxthhthhhhttthhhthtthhthhhhhhxthttthhhthhththhhthh","Marathon-PhD"
"KarolineH",25,"2EUR","h","thhhhthhtxththhtttxttthhhttxhhhttttthhhxtththhththtttttthtthhhtthttththttxttthhhthhhttthxxhththhhtthhhhthth","Marathon-PhD"
"KarolineH",26,"2EUR","t","ththtthtthththhhththhttttthtthtthhthhthhthhhhxhhthhhththhtthhttxhththhtthxhhhhtxhtthhtthhhtthhhhtththhht","Marathon-PhD"
"KarolineH",27,"2EUR","t","hhhhhttthhhtttthtttththxtttthtttxththtttttthtthhhhhtxtthhthxtthtttththhhttthhthhthtthttttthxtttththhththt","Marathon-PhD"
"KarolineH",28,"2EUR","t","hhhthhhtthttttttttttthhtthhhhtttthttthtththtttththhtthtthhththtthtththhhhtthththhxthtthhthtthhhhhtxhhh","Marathon-PhD"
"KarolineH",29,"2EUR","h","htththtttthhhhtttttthhtttthhthhhtthhhttththtthxhhhtththhthhtththhthhthhhhttthxhhttthtthhhtthxttthhttthh","Marathon-PhD"
"KarolineH",30,"2EUR","h","tthhthhttthhhttthhtthhhhtthhtttthxthhtttthhthhhhhhthttxthhhthhhhtttthhhttthhhhhhhhhhhhhhtxhhhhhthhtttht","Marathon-PhD"
"KarolineH",31,"10CZK","t","hthhthhthtthhhthtxhhhthtthhththhtthtthhhtththhhtthhthththtthtxhxhhtthhtthhttthttxhtthtthtttttthtxhhthhhht","Marathon-PhD"
"KarolineH",32,"10CZK","t","htxhhhhtttxthtthhhhhhtthhthhtttxtttththhhtttthhthhthtthhtxththhtthhhxthhthxhhhhtthhthttthhhtthttththhthhth","Marathon-PhD"
"KarolineH",33,"10CZK","h","htttthhthtthtttthtthhthhhhhththttttthththhhxthhhhthhthtthhtthtttthttththhththhhhhxhthhththtttttthhthth","Marathon-PhD"
"KarolineH",34,"10CZK","h","ththththhhhhttthhtthtxhtththxhtttthtthhtttthttthhhhtthhthhhtttthttttthhthtxthhhttthhtthtxtthhthhthhhhtth","Marathon-PhD"
"KarolineH",35,"10CZK","h","hthhttthhhhtthttththtthhtthhthhththhhttththhttxtxhhthtttttthhhhhtttthhthhhhtthhhttthhthhtththxhhththhht","Marathon-PhD"
"KarolineH",36,"10CZK","t","tthtththtttthttttthhhhhthhththtththhhhxhtttthhtthhhtthhtththhhthtthtthhttthththhtxhtttththhthxtthhthttt","Marathon-PhD"
"KarolineH",37,"10CZK","t","hhthttthhthtttthhhthhtxhththhhhhtthhhthhhtttthtthhhthttthhhhththhttthhhtthhthhtththhhhtthttthhhhhtttt","Marathon-PhD"
"KarolineH",38,"10CZK","h","htthhhththththhthttttttthtthhxhhttthththhxthhhthhtxhtthththththtthhhhhhxhhhhhhhhtthhththhhhttthtttxthhtht","Marathon-PhD"
"KarolineH",39,"10CZK","h","ththttthhtxxthtthhtttthttththhhthhthhtthttthhhhhtttxthhhtthhhthttthhthttttttthhthhhhhthtthhthttthhtthht","Marathon-PhD"
"KarolineH",40,"10CZK","h","ttxttthhhhthhxhthththttttttttxhtthhhththththhthhtthhhhhtttttttthtxttthttthhhhhttxhhhthhtththtththtthtthht","Marathon-PhD"
"KarolineH",41,"2EUR","h","ttthhtttttthhtththhththththhththtxtttthhhtthhhhhhthtthhtthtthhhtththtttthhhxhhhhthtthhtthhhhtthttthttxt","Marathon-PhD"
"KarolineH",42,"2EUR","t","httthtthhtttthhtthhtthththhhhttttthhhhtthththhhhtxththhttttxhthhttthhttththhhthhhxhhxhhhhhthhhhxthhhtttth","Marathon-PhD"
"KarolineH",43,"2EUR","t","hxthhhhhhtthththhhhhthththhhhttttthhhthhtthxthhhtttthtththththhthtthhththttthhthttttththtththhtththhth","Marathon-PhD"
"KarolineH",44,"2EUR","h","thhhhhthtththtttthhhxthttthtththhthhhhhttthtthttthhttthhthhthhthxthtththtxhhttththhhtthththtthhxhhxthtthh","Marathon-PhD"
"KarolineH",45,"2EUR","h","ththhtttttthhthhxhhhhhhtthhhhhtthxttthhthhtthhthhhthhhthhththhthhhtthxttxthhthththhhtththxhhthhhthhtththt","Marathon-PhD"
"KarolineH",46,"2EUR","h","hhhhththhtththtxttthhthhthhhxthhhhtththtthttthhhtthxthttthtttththhhhththhtttthhhthttthtthhtttttthththth","Marathon-PhD"
"KarolineH",47,"2EUR","h","tthhthhtthhhttthhhhtthtttttthttxhtttttthhhhttthhttttthththhhttxtthtthhhhhhhththhttthhhthhhhhttttxhtthhh","Marathon-PhD"
"KarolineH",48,"2EUR","h","htxhthtththttthhhhtxhthhtthhhhtthttthtxhhthttxttttttxthxthhhttxthhhxhthhhhtthttxhtththhhthtththhxthtthtthththt","Marathon-PhD"
"KarolineH",49,"2EUR","h","thhtttttthxhhttthttthhtttxthhhtttthththhtthttthtthtthhxxthhhhthhxttththhhtththhtthhhtthhhtthththhttthttth","Marathon-PhD"
"KarolineH",50,"2EUR","t","xhthhhhhhtttthtthhhhttthhthtthhthhhhtthxhhhtthttttttthtxhhtxhththhthhthtththttxhhhhhxtxhtxhhhhtttththhhttxhth","Marathon-PhD"
"KarolineH",51,"0.25USD","t","tthxxxttthhhhtthhhttttthtthtthhhththhxttxthhhhhhhhhththtththxhhthhhthtxhtxthtxthtthhtttthhhhhxthhhhthhxthhxtthth","Marathon-PhD"
"KarolineH",52,"0.25USD","h","hhthhhtththhhhthhtththhtttttthxtthhhthhhxhththxthtthththttthhhththttxttxhtttthhthththtttththhthttthhhxhtth","Marathon-PhD"
"KarolineH",53,"0.25USD","h","tttthhhthtthhhhhthttthtthxxhhhhhhxtxhthhhthhxhhhhhxhhhhthtthththhhhhthhhhhhxhxtxthxthhhhtthtthhhxhtxtthhhxttttthh","Marathon-PhD"
"KarolineH",54,"0.25USD","t","hhtttthttthtthhtttththtxhttthxhthxhhhhtxhhtthtttthhthhttthtxhtthxhhhhtthxhhttthhtxthtxxhthhhthhtttttthhhttxthth","Marathon-PhD"
"KarolineH",55,"0.25USD","t","thhttthhhhthhhththththtththhxththtxtxttttxttttttthhtttththhthttthhxthhhhhhttxhhtthhhhxhtttxthxxthtxxtttthhxtxthtxhxxh","Marathon-PhD"
"KatharinaKarnbach",1,"1CHF","h","xxxxhttxhthxxhxxthhhhxxthxhhhthxxtthtxhtxxtxxhtxthxthxhhxxtthtxxxxhxhxxxtthxxxxhhxxhthhhhxhththhhttxhhtxxtthtxhttthhxhhtthhhthttxthhhtxhthhhthhhht","Marathon-PhD"
"KatharinaKarnbach",2,"1CHF","h","hhhxttxhxxtthhthxhthtthhthxhhthtththhxxhhhhhttthxhthtthhtttxthhhtxhxxthtttttthxthttthhxhttxthttthhhttthhhhtthxxhtthtth","Marathon-PhD"
"KatharinaKarnbach",3,"1CHF","t","htxtxhthhhthtththththhxthhhtthhhthtxhhhhthhxthhtttthttththhxxtththhhhhxthhtttxhhthhtththhttttthttthhhtthhhthh","Marathon-PhD"
"KatharinaKarnbach",4,"1CHF","h","thttxhxhhhththtthhhthththhhhtttthhthhthhthxtxtxttththththtthhxhtthttxxthtxttttthxxttttttttxxhhxhhthhhthhhxxtttththtt","Marathon-PhD"
"KatharinaKarnbach",5,"1CHF","t","hhhthtxtxthtththhthhtththhtthtxhththhhhxxtttxtxthhhxtththtthtththhhtxhhthttthhhxthtthhhthxhtttthhhthhtthhhthhht","Marathon-PhD"
"KatharinaKarnbach",6,"1CHF","t","hhtxhhththtthhhtthththhthtttthttthhttthhhhhhtttxhhthhhthttxthtttttxhhtthtttththhhhhthhhththhththxhxhthtxhhxh","Marathon-PhD"
"KatharinaKarnbach",7,"1CHF","t","xttxtxthtttthhhtthhttxtththhhtxtthththhhxthhhhhhtttthxththhhthhtththhxthhxttthtthtttththhhthhhttthhttxhtxthttht","Marathon-PhD"
"KatharinaKarnbach",8,"1CHF","h","hhttxthhthhhhhhhhtthhtttttttththtttthhhhhhhthhtththxhhhhtttththxtthhththhhhththhxxththxhthhthttxthtththtxhth","Marathon-PhD"
"KatharinaKarnbach",9,"1CHF","t","txhtttthhttthxttttxtththhthhhhhthhthhhthttthxhhhhtthtthtttxhhthhtthtthhtthhthhhxtthhhhhhhthtthhhtthhththth","Marathon-PhD"
"KatharinaKarnbach",10,"1CHF","t","ththhttthhthhhhthtxxhthhtththhthtthhhhthtxhhtttthhhxhhhhhtthtththththhttxttthttxhhtttttthhthtttttxhxhththhhxh","Marathon-PhD"
"KatharinaKarnbach",11,"1GBP","h","hhtthhtthhhhhthhhththhhthhhhththtxtththtxthhhhttxttttthhxtxttththhhthhthhtththttthhxhxhhhhthxththhhttththhtxt","Marathon-PhD"
"KatharinaKarnbach",12,"1GBP","t","hhhthhhttthtttttththhhxhthhthttthttththhhxhthhhhhhhtthhhxxtthhhththththtththhhhhhttthhhthtttttttttththht","Marathon-PhD"
"KatharinaKarnbach",13,"1GBP","h","thtttththttthhhththttxtthhhththtttthththhtthththhththhthhththtttthtttthhtxxhhttththhthhthtthtththxthtthh","Marathon-PhD"
"KatharinaKarnbach",14,"1GBP","h","thhttthhtttttththththttthtthhtttthhhtttthttthhhhhhhhhhhhththhhhhhthhhhthttthxhxthhhhhhhhhhttthxtxthxtthht","Marathon-PhD"
"KatharinaKarnbach",15,"1GBP","h","hhtthhhhhxtthhhhtthhthxthtttthtthhhhthtttthhxhthtthtthttthtxhhthhthhhhhtthtththhthhhttthtthhxhtttthhhtxthh","Marathon-PhD"
